,barcode,category,categoryCode,name,topBrand,brand_id,cpg_oid,cpg_ref,brandCode
184,511111219385,Baking,BAKING,test brand @1610495466218,False,5ffe35eabe37ce5e01754c47,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466218
185,511111119326,Baking,BAKING,test brand @1610495102462,False,5ffe347ebe37ce5e01754c3f,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102462
186,511111719397,Baking,BAKING,test brand @1610495466250,False,5ffe35eabe37ce5e01754c48,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466250
187,511111501985,Condiments & Sauces,,Miracle Whip,False,57ebc28be4b0ac389136a344,559c2234e4b06aca36af13c6,Cogs,KRAFT MIRACLE WHIP
188,511111400998,Beer Wine Spirits,,Redd's Wicked,False,58b59989e4b0857c2ddb7255,5332f709e4b03c9a25efd0f1,Cogs,
189,511111015697,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598042674173,,5f403232be37ce5f78d9ed19,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598042674173
190,511111216094,Baking,BAKING,test brand @1598635634796,,5f493e72be37ce64d0ae36c4,5f493e72be37ce64d0ae36c2,Cogs,TEST BRANDCODE @1598635634796
191,511111300212,Beer Wine Spirits,,Sheaf Stout,,5a5d257fe4b06ba572cf24a3,5332f709e4b03c9a25efd0f1,Cogs,SHEAF STOUT
192,511111001768,Snacks,,Cheetos,True,585a963ce4b03e62d1ce0e78,5332f5fbe4b03c9a25efd0ba,Cogs,CHEETOS
193,511111217817,Grocery,GROCERY,Nature's Harvest,False,5fb82a68be37ce522e165ce6,5fb6b608be37ce522e165cb9,Cogs,NATURES HARVEST
194,511111605058,Magazines,,Health Magazine,,5d6415d5a3a018514994f429,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605058
195,511111402961,,,Fanta,,5332fa7ae4b03c9a25efd229,5332f5ebe4b03c9a25efd0a8,Cpgs,
196,511111216148,Baking,BAKING,test brand @1598639198570,,5f494c5e04db711dd8fe87e4,5f494c5d04db711dd8fe87e2,Cogs,TEST BRANDCODE @1598639198570
197,511111316763,Baking,BAKING,test brand @1601644881253,,5f772951be37ce6b592e90d0,5f772951be37ce6b592e90cf,Cogs,
198,511111616467,Baking,BAKING,test brand @1599097538609,,5f504ac2be37ce0b793c9415,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538609
199,511111704706,Household,,Scott,False,5bd201cc965c7d66d92731ee,550b2565e4b001d5e9e4146f,Cogs,SCOTT
200,511111218135,Baking,BAKING,test brand @1607639231674,False,5fd2a0bfbe37ce49eb72c0f1,5fd2a0bfbe37ce49eb72c0ef,Cogs,TEST BRANDCODE @1607639231674
201,511111505921,Health & Wellness,,EPIC™,,5daf3507a60b87376833e35c,5332f5f3e4b03c9a25efd0ae,Cogs,EPIC
202,511111901426,Beer Wine Spirits,,Grolsch Lager,False,58861c7e4e8d0d20bc42c4de,5332f709e4b03c9a25efd0f1,Cogs,GROLSCH
203,511111417101,Candy & Sweets,CANDY_AND_SWEETS,test brand @1603760320407,,5f9770c0be37ce03d08a2d88,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1603760320407
204,511111400042,Beer Wine Spirits,,Magnum,,5a5e32c3e4b06ba572cf24aa,5332f709e4b03c9a25efd0f1,Cogs,MAGNUM
205,511111817147,Baking,BAKING,test brand @1603925787411,,5f99f71bbe37ce13da9eade9,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787411
206,511111819417,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495466861,False,5ffe35eabe37ce5e01754c4a,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495466861
207,511111519430,Baking,BAKING,test brand @1610495618015,False,5ffe3682be37ce5e01754c55,5ffe3681be37ce5e01754c54,Cogs,
208,511111819349,Baking,BAKING,test brand @1610495102526,False,5ffe347ebe37ce5e01754c41,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102526
209,511111619338,Baking,BAKING,test brand @1610495102491,False,5ffe347ebe37ce5e01754c40,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102491
210,511111519362,Baking,BAKING,test brand @1610495104441,False,5ffe3480be37ce5e01754c44,5ffe3480be37ce5e01754c43,Cogs,
211,511111019374,Baking,BAKING,test brand @1610495466174,False,5ffe35eabe37ce5e01754c46,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466175
212,511111019428,Baking,BAKING,test brand @1610495481412,False,5ffe35f9be37ce5e01754c4c,5ffe35f9be37ce5e01754c4b,Cogs,
213,511111319351,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495103255,False,5ffe347fbe37ce5e01754c42,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495103255
214,511111319405,Baking,BAKING,test brand @1610495466285,False,5ffe35eabe37ce5e01754c49,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466285
215,511111118886,Baking,BAKING,test brand @1610049763071,False,5ff768e3be37ce1e961f32a0,5ff768e3be37ce1e961f329f,Cogs,
216,511111718840,Baking,BAKING,test brand @1610049748118,False,5ff768d4be37ce1e961f329b,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748118
217,511111418863,Baking,BAKING,test brand @1610049748181,False,5ff768d4be37ce1e961f329d,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748181
218,511111218852,Baking,BAKING,test brand @1610049748154,False,5ff768d4be37ce1e961f329c,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748154
219,511111918875,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610049748724,False,5ff768d4be37ce1e961f329e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610049748724
220,511111618898,Baking,BAKING,test brand @1610053719706,False,5ff77857be37ce58ce50083a,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719707
221,511111518327,Baking,BAKING,test brand @1607987891932,False,5fd7f2b3be37ce733975586c,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891932
222,511111318316,Baking,BAKING,test brand @1607987891893,False,5fd7f2b3be37ce733975586b,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891893
223,511111818304,Baking,BAKING,test brand @1607987891852,False,5fd7f2b3be37ce733975586a,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891852
224,511111218340,Baking,BAKING,test brand @1607987896065,False,5fd7f2b8be37ce733975586f,5fd7f2b8be37ce733975586e,Cogs,
225,511111018339,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607987892540,False,5fd7f2b4be37ce733975586d,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607987892541
226,511111618171,Baking,BAKING,test brand @1607707829961,False,5fd3acb6be37ce0d9386bb3f,5fd3acb5be37ce0d9386bb3e,Cogs,TEST BRANDCODE @1607707829962
227,511111702948,,,Diet Cherry Coke,,5332fa7be4b03c9a25efd22b,5332f5ebe4b03c9a25efd0a8,Cpgs,
228,511111701415,Beer Wine Spirits,,Killians,False,58861c7e4e8d0d20bc42c4e0,5332f709e4b03c9a25efd0f1,Cogs,KILLIAN'S
229,511111403630,,,Cheerios,,5332f775e4b03c9a25efd127,5332f5f3e4b03c9a25efd0ae,Cpgs,
230,511111301813,,,.,,581ce962e4b058c71f74c443,581ce8d5e4b058c71f74c442,Cpgs,
231,511111903130,,,Frosted Flakes,,5332fa08e4b03c9a25efd1d8,5332f5f2e4b03c9a25efd0aa,Cpgs,
232,511111715481,Baking,BAKING,test brand @1597861700880,,5f3d6f44be37ce4ddbb1bb3b,5f3d6f44be37ce4ddbb1bb3a,Cogs,TEST BRANDCODE @1597861700880
233,511111616696,Baking,BAKING,test brand @1600291381675,,5f628235be37ce78e6e2efb1,5f628235be37ce78e6e2efb0,Cogs,
234,511111301028,Beer Wine Spirits,,Henry's Hard Sparkling,False,58b5988ce4b0857c2ddb7252,5332f709e4b03c9a25efd0f1,Cogs,
235,511111115595,Baking,BAKING,test brand @1598026240846,,5f3ff200be37ce1c81aa1e0b,5f3ff200be37ce1c81aa1e0a,Cogs,
236,511111302063,Grocery,,Kraft Macaroni & Cheese,False,57ebc125e4b0ac389136a33b,559c2234e4b06aca36af13c6,Cogs,
237,511111403401,,,Cascadian Farm,,5332f7c8e4b03c9a25efd148,5332f5f3e4b03c9a25efd0ae,Cpgs,
238,511111901938,Grocery,,Shake N' Bake,False,57ebc2c8e4b0ac389136a349,559c2234e4b06aca36af13c6,Cogs,KRAFT SHAKE 'N BAKE
239,511111401087,Condiments & Sauces,,HP Sauce,False,588ba032e4b02187f85cdadc,559c2234e4b06aca36af13c6,Cogs,HP
240,511111815891,Baking,BAKING,test brand @1598633573683,,5f493665be37ce52f8314fca,5f493665be37ce52f8314fc9,Cogs,
241,511111206262,Breakfast & Cereal,,Drumstick™ Cereal,,5dc0773ea60b873d6b0666ce,5332f5f3e4b03c9a25efd0ae,Cogs,DRUMSTICK CEREAL
242,511111105602,Health & Wellness,,ALEVE® D SINUS & COLD,,5da60649a60b87376833e34b,53e10d6368abd3c7065097cc,Cogs,ALEVE D SINUS & COLD
243,511111601883,Dairy,,Cheez Whiz,False,580dff84e4b0f32b2de2137f,559c2234e4b06aca36af13c6,Cogs,CHEEZ WHIZ
244,511111818021,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607463685522,False,5fcff305be37ce6d53dfc688,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607463685522
245,511111812449,Magazines,,Test brand1,True,5d66961cee7f2d201c7281cc,5c4f20b01b4181298aacffc1,Cogs,
246,511111502371,Frozen,,Cool Whip,False,57d957f2e4b0ac389136a2b4,559c2234e4b06aca36af13c6,Cogs,COOL WHIP
247,511111006022,Breakfast & Cereal,,Trix™,,5daf59751dda2c3e1416ae99,5332f5f3e4b03c9a25efd0ae,Cogs,TRIX
248,511111405740,Health & Wellness,,Flintstones™ Vitamins,False,5da60859a60b87376833e352,5d9b4f591dda2c6225a284aa,Cogs,FLINTSTONES
249,511111217695,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Grapefruit,False,5fb81935be37ce522e165cda,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® GRAPEFRUIT
250,511111317432,Beer Wine Spirits,BEER_WINE_SPIRITS,Altos®,False,5fb6d726be37ce522e165cc0,5fb6d381be37ce522e165cbd,Cogs,ALTOS
251,511111417545,Beer Wine Spirits,BEER_WINE_SPIRITS,Del Maguey® Vida,False,5fb800f1be37ce522e165ccb,5fb6d381be37ce522e165cbd,Cogs,DEL MAGUEY 
252,511111917601,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Black Barrel ,False,5fb80b63be37ce522e165cd1,5fb6d381be37ce522e165cbd,Cogs,JAMESON® BLACK BARREL 
253,511111817581,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® ,False,5fb808a1be37ce522e165ccf,5fb6d381be37ce522e165cbd,Cogs,JAMESON
254,511111217466,Beer Wine Spirits,BEER_WINE_SPIRITS,Monkey 47®,False,5fb7e62dbe37ce522e165cc3,5fb6d381be37ce522e165cbd,Cogs,MONKEY 47
255,511111417613,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Original,False,5fb80d7cbe37ce522e165cd2,5fb6d381be37ce522e165cbd,Cogs,MALIBU
256,511111417491,Beer Wine Spirits,BEER_WINE_SPIRITS,Lillet®,False,5fb7e962be37ce522e165cc6,5fb6d381be37ce522e165cbd,Cogs,LILLET
257,511111705161,Magazines,,Traditional Home,,5d642de76d5f3b23d1bc7911,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705161
258,511111902461,Baby,,Antarctica,True,57c0827de4b0718ff5fcb037,5332f7a7e4b03c9a25efd134,Cogs,AMP2
259,511111815501,Baking,BAKING,test brand @1597861700940,,5f3d6f44be37ce4ddbb1bb3d,5f3d6f44be37ce4ddbb1bb3a,Cogs,TEST BRANDCODE @1597861700940
260,511111717195,Baking,BAKING,test brand @1604437351567,False,5fa1c567be37ce402c4618f0,5fa1c567be37ce402c4618ef,Cogs,TEST BRANDCODE @1604437351567
261,511111603153,,,Fruit Flavored Snacks,,5332fa03e4b03c9a25efd1d5,53e10d6368abd3c7065097cc,Cpgs,
262,511111404163,Snacks,,Kelsen,False,5a8c3577e4b07f0a2dac8945,5a734034e4b0d58f376be874,Cogs,KELSEN
263,511111405818,Health & Wellness,,ONE A DAY® KIDS AND TEENS,,5da60932a60b87376833e356,53e10d6368abd3c7065097cc,Cogs,511111405818
264,511111605614,Health & Wellness,,ALEVE® DIRECT THERAPY PAIN RELIEF DEVICES,,5da606581dda2c3e1416ae85,53e10d6368abd3c7065097cc,Cogs,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES
265,511111600404,Beer Wine Spirits,,Colorado Native,,5a5d1ba9e4b0db471c2d0422,5332f709e4b03c9a25efd0f1,Cogs,COLORADO NATIVE
266,511111801528,Beverages,,SoBe,,585a9714e4b03e62d1ce0e92,5332f5fbe4b03c9a25efd0ba,Cogs,SOBE
267,511111502098,Dairy,,Knudsen,False,57ebc026e4b0ac389136a338,559c2234e4b06aca36af13c6,Cogs,KNUDSEN
268,511111105763,Health & Wellness,,MiraLAX® Laxatives,,5da608a8a60b87376833e353,53e10d6368abd3c7065097cc,Cogs,511111105763
269,511111317920,Baking,BAKING,test brand @1607312508610,False,5fcda47cbe37ce688e08b0c3,5fcda47cbe37ce688e08b0c2,Cogs,
270,511111005421,Magazines,,Pillsbury Magazine,,5d66dda06d5f3b6188d4f050,5d5d4fd16d5f3b23d1bc7905,Cogs,511111005421
271,511111501770,Breakfast & Cereal,,Cap'n Crunch,True,585a9637e4b03e62d1ce0e77,53e10d6368abd3c7065097cc,Cogs,CAP'N CRUNCH
272,511111602996,,,Mello Yello,,5332fa79e4b03c9a25efd226,5332f5ebe4b03c9a25efd0a8,Cpgs,
273,511111917762,Grocery,GROCERY,Mrs Baird's ,False,5fb82359be37ce522e165ce1,5fb6b608be37ce522e165cb9,Cogs,MRS BAIRD'S
274,511111500667,Personal Care,PERSONAL_CARE,TRESEMME,False,592486bfe410d61fcea3d13f,5332f5f6e4b03c9a25efd0b4,Cogs,TRESEMME
275,511111202721,,,Top Care,,552ecca1e4b02ff29f99b215,5459429be4b0bfcb1e864082,Cpgs,
276,511111700029,Beverages,,PURE LEAF Iced Tea Beverages,False,5a5e3615e4b06ba572cf24ab,5332f5fbe4b03c9a25efd0ba,Cogs,PURE LEAF Iced Tea Beverages
277,511111414049,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY® KIDS,,5e5ff1f7ee7f2d0b35b2a18e,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY KIDS
278,511111801689,Snacks,,Lay's Kettle Cooked,True,585a967fe4b03e62d1ce0e80,5332f5fbe4b03c9a25efd0ba,Cogs,
279,511111416500,Baking,BAKING,test brand @1599159968998,,5f513ea1be37ce21f1287c02,5f513ea0be37ce21f1287c01,Cogs,TEST BRANDCODE @1599159968998
280,511111805410,Beverages,,LIFEWTR,False,5d66dd526d5f3b6188d4f04f,5332f5fbe4b03c9a25efd0ba,Cogs,LIFEWTR
281,511111804994,Magazines,,Eating Well Magazine,,5d6412f86d5f3b23d1bc7909,5d5d4fd16d5f3b23d1bc7905,Cogs,511111804994
282,511111903901,,,Sierra Mist,,5332f608e4b03c9a25efd0c1,53e10d6368abd3c7065097cc,Cpgs,
283,511111904731,Baby,,SIMILAC,,5c49d161f0276e7719673719,59b96571e4b0bf7c7980588b,Cogs,SIMILAC
284,511111205739,Health & Wellness,HEALTHY_AND_WELLNESS,Coricidin® HBP,False,5da60843a60b87376833e351,5d9b4f591dda2c6225a284aa,Cogs,CORICIDIN HBP
285,511111716921,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939016290,,5f7ba648be37ce23081c528e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1601939016290
286,511111400110,Beauty & Personal Care,,Badedas,,5a5d29fde4b0db471c2d0433,53e10d6368abd3c7065097cc,Cogs,BADEDAS
287,511111902744,,,Shurfine,,54594387e4b0bfcb1e864083,5459429be4b0bfcb1e864082,Cpgs,
288,511111001607,Beverages,,Pepsi Diet,False,585a96d2e4b03e62d1ce0e89,5332f5fbe4b03c9a25efd0ba,Cogs,
289,511111803164,,,Apple Jacks/Cinnamon Jacks,,5332f9fee4b03c9a25efd1d0,5332f5f2e4b03c9a25efd0aa,Cpgs,
290,511111703051,,,Diet Coke,,5332fa73e4b03c9a25efd21c,5332f5ebe4b03c9a25efd0a8,Cpgs,
291,511111617297,Baking,BAKING,test brand @1604946244876,False,5fa98944be37ce239d107103,5fa98944be37ce239d1070ff,Cogs,TEST BRANDCODE @1604946244876
292,511111203483,,,Shock Top,,5332f7afe4b03c9a25efd13d,5332f7a7e4b03c9a25efd134,Cpgs,
293,511111404880,Frozen,,Benihana Frozen Entrees,,5d540e65a3a018514994f41f,559c2234e4b06aca36af13c6,Cogs,BENIHANA
294,511111905967,Dairy,,Mountain High™,,5daf46261dda2c3e1416ae96,5332f5f3e4b03c9a25efd0ae,Cogs,MOUNTAIN HIGH
295,511111001485,Snacks,,Tostitos,,585a972de4b03e62d1ce0e96,5332f5fbe4b03c9a25efd0ba,Cogs,TOSTITOS
296,511111317081,Baking,BAKING,test brand @1603760319788,,5f9770bfbe37ce03d08a2d86,5f9770bfbe37ce03d08a2d83,Cogs,TEST BRANDCODE @1603760319788
297,511111501824,Condiments & Sauces,,Kraft BBQ Sauce,False,580e015be4b0f32b2de21385,559c2234e4b06aca36af13c6,Cogs,
298,511111516569,Baby,BABY,Gerber Baby Food,,5f5900d4be37ce21f1287c11,5f58fa84be37ce21f1287c0f,Cogs,GERBER BABY FOOD
299,511111504139,Grocery,,Pace,False,5a8c33f3e4b07f0a2dac8943,5a734034e4b0d58f376be874,Cogs,PACE
300,511111204435,Canned Goods & Soups,,Campbell's Slow Kettle,False,5ab1589ae4b0915382df7621,5a734034e4b0d58f376be874,Cogs,CAMPBELLS SLOW KETTLE 
301,511111304494,Snacks,,Archway,False,5afda22ee4b03bf01c2a2965,5a734034e4b0d58f376be874,Cogs,ARCHWAY
302,511111901099,Condiments & Sauces,,Kraft Salad Dressing,False,588b9ff4e4b02187f85cdadb,559c2234e4b06aca36af13c6,Cogs,
303,511111314653,Health & Wellness,HEALTHY_AND_WELLNESS,Bayer® Aspirin,False,5ec2dde7be37ce5234ec36bb,5d9b4f591dda2c6225a284aa,Cogs,BAYER® ASPIRIN
304,511111818977,Baking,BAKING,test brand @1610055793449,False,5ff78071be37ce6a424ca0e9,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793449
305,511111318965,Baking,BAKING,test brand @1610055793411,False,5ff78071be37ce6a424ca0e8,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793411
306,511111018988,Baking,BAKING,test brand @1610055793500,False,5ff78071be37ce6a424ca0ea,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793500
307,511111719007,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610055794196,False,5ff78072be37ce6a424ca0ec,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610055794196
308,511111518990,Baking,BAKING,test brand @1610055793537,False,5ff78071be37ce6a424ca0eb,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793537
309,511111219019,Baking,BAKING,test brand @1610058181548,False,5ff789c5be37ce786ba0f6a3,5ff789c5be37ce786ba0f6a2,Cogs,TEST BRANDCODE @1610058181549
310,511111718918,Baking,BAKING,test brand @1610053719944,False,5ff77857be37ce58ce50083c,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719944
311,511111918929,Baking,BAKING,test brand @1610053719998,False,5ff77858be37ce58ce50083d,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719998
312,511111118954,Baking,BAKING,test brand @1610055792794,False,5ff78070be37ce6a424ca0e6,5ff78070be37ce6a424ca0e5,Cogs,
313,511111218906,Baking,BAKING,test brand @1610053719869,False,5ff77857be37ce58ce50083b,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719869
314,511111618942,Baking,BAKING,test brand @1610053721248,False,5ff77859be37ce58ce500840,5ff77859be37ce58ce50083f,Cogs,
315,511111418931,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610053721033,False,5ff77859be37ce58ce50083e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610053721033
316,511111004639,Personal Care,PERSONAL_CARE,Depend,False,5bd200c690fa074576779a16,550b2565e4b001d5e9e4146f,Cogs,DEPEND
317,511111318521,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313322283,False,5fdce9eabe37ce5fa8ba59db,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1608313322283
318,511111118510,Baking,BAKING,test brand @1608313321374,False,5fdce9e9be37ce5fa8ba59da,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321374
319,511111518488,Baking,BAKING,test brand @1608313321191,False,5fdce9e9be37ce5fa8ba59d7,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321191
320,511111618508,Baking,BAKING,test brand @1608313321301,False,5fdce9e9be37ce5fa8ba59d9,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321301
321,511111018490,Baking,BAKING,test brand @1608313321222,False,5fdce9e9be37ce5fa8ba59d8,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321222
322,511111005933,Snacks,,Nature Valley™,,5daf35a8a60b87376833e35d,5332f5f3e4b03c9a25efd0ae,Cogs,NATURE VALLEY
323,511111215981,Baking,BAKING,test brand @1598633693767,,5f4936ddbe37ce52f8314fdd,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693767
324,511111715993,Baking,BAKING,test brand @1598633693791,,5f4936ddbe37ce52f8314fde,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693791
325,511111117407,Bread & Bakery,BREAD_AND_BAKERY,Anzio ,False,5fb6b82dbe37ce522e165cbc,5fb6b608be37ce522e165cb9,Cogs,ANZIO
326,511111705000,Magazines,,Family Circle,,5d641306a3a018514994f427,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705000
327,511111002598,,,Diet Rite,,55b630f5e4b0d8e685c14222,55b62995e4b0d8e685c14213,Cogs,
328,511111806172,Dairy,,Hershey's Whipped Topping,,5db780a6a60b87376833e369,559c2234e4b06aca36af13c6,Cogs,HERSHEY'S WHIPPED TOPPING
329,511111515968,Baking,BAKING,test brand @1598633693720,,5f4936ddbe37ce52f8314fdb,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693720
330,511111804048,,,Eggo,,5332f5f2e4b03c9a25efd0a9,5332f5f2e4b03c9a25efd0aa,Cpgs,
331,511111617341,Baking,BAKING,test brand @1605535020671,False,5fb2852cbe37ce522e165cb2,5fb2852cbe37ce522e165cae,Cogs,TEST BRANDCODE @1605535020671
332,511111200802,Dairy,,IMPERIAL,,592486bee410d61fcea3d12e,53e10d6368abd3c7065097cc,Cogs,IMPERIAL
333,511111502425,,,Modelo Especial,,57c082a6e4b0718ff5fcb03b,5332f7a7e4b03c9a25efd134,Cpgs,
334,511111305637,Health & Wellness,,ALEVE® PM NIGHT TIME,,5da606ae1dda2c3e1416ae86,53e10d6368abd3c7065097cc,Cogs,ALEVE PM NIGHT TIME
335,511111117124,Baking,BAKING,test brand @1603925787294,,5f99f71bbe37ce13da9eade7,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787294
336,511111904229,Personal Care,,ApotheCARE Essentials,False,5a8c5e74e4b07f0a2dac8947,5332f5f6e4b03c9a25efd0b4,Cogs,APOTHECARE ESSENTIALS
337,511111902256,Beer Wine Spirits,,Henry's Hard Soda,False,57e5817ae4b0ac389136a30c,5332f709e4b03c9a25efd0f1,Cpgs,HENRY WEINHARD'S
338,511111204367,Canned Goods & Soups,,Campbell's Chunky,False,5ab15392e4b0915382df761d,5a734034e4b0d58f376be874,Cogs,CAMPBELLS CHUNKY 
339,511111914051,Health & Wellness,,ONE A DAY® WOMENS,,5e5ff265ee7f2d0b35b2a18f,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® WOMENS
340,511111415060,Baking,BAKING,test brand @1595340085980,,5f16f536be37ce2b30061e25,5f16f535be37ce2b30061e24,Cogs,TEST BRANDCODE @1595340085980
341,511111502869,,,Town House,,5332fb83e4b03c9a25efd24a,5332f5f2e4b03c9a25efd0aa,Cpgs,
342,511111515036,Outdoor,OUTDOOR,Kingsford Charcoal,,5ef38672be37ce02da95b72f,5eebc5412455c97a877ef382,Cogs,KINGSFORD
343,511111206101,Dairy,,Yoplait® Go-GURT®,,5daf6baaa60b87376833e364,5332f5f3e4b03c9a25efd0ae,Cogs,YOPLAIT GO-GURT
344,511111700531,Snacks,,FRITO-LAY,True,5a4d1f06e4b0d5c3fd86b678,5332f5fbe4b03c9a25efd0ba,Cogs,FRITO-LAY
345,511111502142,Condiments & Sauces,,Grey Poupon,False,57ebc003e4b0ac389136a333,559c2234e4b06aca36af13c6,Cogs,GREY POUPON
346,511111915799,Baking,BAKING,test brand @1598296704763,,5f441280be37ce5dbe9b7c80,5f441280be37ce5dbe9b7c7d,Cogs,TEST BRANDCODE @1598296704763
347,511111814641,Health & Wellness,HEALTHY_AND_WELLNESS,Berroca®,,5ec2dda8be37ce5234ec36ba,5d9b4f591dda2c6225a284aa,Cogs,BERROCA®
348,511111301301,Beverages,,Propel,False,58861c7f4e8d0d20bc42c4f9,5332f5fbe4b03c9a25efd0ba,Cogs,PROPEL
349,511111700975,Beer Wine Spirits,,Milwaukee's Best Ice,False,58b59a68e4b0857c2ddb7257,5332f709e4b03c9a25efd0f1,Cogs,MILWAUKEE'S BEST
350,511111703778,,,NOS,,5332f753e4b03c9a25efd10f,5332f5ebe4b03c9a25efd0a8,Cpgs,
351,511111400486,Snacks,,SPITZ,,5a4d250ce4b0d5c3fd86b67b,5332f5fbe4b03c9a25efd0ba,Cogs,SPITZ
352,511111405535,Snacks,,IMAGINE,,5d9d0270a60b87376833e347,5332f5fbe4b03c9a25efd0ba,Cogs,IMAGINE
353,511111905196,,,BETTER HOMES AND GARDENS Special Edition Magazine - Food ,,5d658fd1a3a018514994f431,53e10d6368abd3c7065097cc,Cogs,
354,511111215332,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597342520969,,5f358338be37ce443bf9d55c,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597342520969
355,511111900986,Beer Wine Spirits,,Steel Reserve Alloy Series,False,58b599fee4b0857c2ddb7256,5332f709e4b03c9a25efd0f1,Cogs,
356,511111800156,Beer Wine Spirits,,Tusk & Grain,,5a5d278de4b0db471c2d042f,5332f709e4b03c9a25efd0f1,Cogs,TUSK & GRAIN
357,511111103370,Beer Wine Spirits,,Redd's Apple Ale,False,5332f7eee4b03c9a25efd15e,5332f709e4b03c9a25efd0f1,Cogs,REDD'S ALE
358,511111104469,Snacks,,Lance,False,5afda18ee4b0c11cfecd49f5,5a734034e4b0d58f376be874,Cogs,LANCE
359,511111104186,Grocery,,Pacific Foods,False,5a8c363ce4b0ccf165fac9e7,5a734034e4b0d58f376be874,Cogs,PACIFIC FOODS
